event_id,artist_name,event_date,ticket_price,tickets_sold,x_text,days_to_event
1AdbZbfGknU4-GT,Playstation: The Concert,2025-04-25,30.1,500,"Admission to the event is subject to the venue's terms & conditions. Please ensure you read and accept these terms before purchasing tickets. By placing your order, you confirm you have read these terms & agree to be bound by them. You should save a copy of these terms for future reference. The venue reserves the right to refuse admission or eject customers in reasonable circumstances and may on occasion have to conduct security searches to ensure the safety of customers. Customers should note that they may be refused entry or ejected from the venue on account of being (or appearing to be) underage (where relevant), abusive, threatening, drunken, declining to be searched, carrying offensive weapons or illegal substances or for any other anti-social behaviour. No refunds will be offered to customers who are refused entry or ejected in such circumstances.",33
1AMZkA6GkemCvuR,PlayStation: The Concert,2025-04-27,36.5,500,"Please be advised that Wembley Arena seating is divided into bays: - Blocks A and B are not raked and other customers may stand during the performance. - Blocks C and D are tiered behind these. - Block E represents the East Terrace. Higher rows may not be suitable for patrons who cannot manage steps or who are unhappy with heights. - Blocks N and S are within the tiered, side seating of the Arena. Even numbered bays (i.e. N6) are in the lower tier; odd numbered bays (i.e. N7) will be in the upper tier. Upper Tier seats are not suitable for those who cannot manage steps and the higher rows are not suitable for those who are unhappy with heights Please ensure the seats are appropriate for you.",35
1AUZkkaGkeBlNUz,Lulu: In Concert,2025-07-17,37.5,500,,116
1AvOZbPGknZko09,Onoir In Concert,2026-01-31,39.4,500,,314
17CZvOG6uJBpYDX,Johnny McEvoy In Concert,2025-03-22,30.0,500,,1
17kZvOG6uJHG_re,Johnny McEvoy In Concert,2025-03-23,35.7,500,,0
1AUZka7GkdLE0bs,Van Morrison In Concert,2025-03-23,56.75,500,,0
1AdFZb0GklYzd_B,Bob Grover Tribute Concert,2025-03-28,100.0,500,,5
17kZvOG62BW_0dh,Johnny McEvoy In Concert,2025-03-29,35.0,500,,6
17kZvOG6G9PzMHP,Derek Ryan In Concert,2025-03-29,33.65,500,,6
1kuOvxowGA2K00e,Van Morrison In Concert,2025-03-30,50.0,500,,7
1kuOvxosGAusV_M,Van Morrison In Concert,2025-03-31,55.0,500,,8
17kZvOG6uJxGA8j,Mike Denver In Concert,2025-04-03,35.7,500,,11
17kZvOG6uJziIwc,Johnny McEvoy In Concert,2025-04-06,35.7,500,,14
17kZvOG6uJN9POI,Mike Denver In Concert,2025-04-10,35.7,500,,18
16zZkaoJFZACv5ue,Gearoid McCarthy In Concert,2025-04-12,30.25,500,,20
G5dzZb0QzP8Hb,A Concert for Ant,2025-04-13,35.0,500,"Coming together for a special one-off evening of music, these artists are raising funds to support a mutual friend and crew member. Chances are if you have seen one of these bands over the last 20 years then Ant was there at the side of the stage helping to run the show. Now this show is for him. Full lineup: Levellers, Justin Sullivan & Dean White (New Model Army), Penetration & Lockheed Lyndsey Security – Bag Policy: Large bags including rucksacks are not allowed. There are no facilities to leave large bags or luggage. If you really have to bring a bag – and its preferable you dont, please make sure its small. Only one small bag per person is permitted and it must not be bigger than A4 size. Height: 28.7cm Width: 21cm Depth 15cm",21
1AbZkAFGkeWcH6y,Nathan Carter In Concert,2025-04-19,100.0,500,,27
1AvOZb4GkXif9B3,Abba Sensations In Concert,2025-04-25,30.0,500,,33
1AbZkAdGkdLZ_QA,Don Baker In Concert,2025-04-26,33.75,500,,34
1AbZkaoGkd1xe9D,Gearoid McCarthy In Concert,2025-04-26,33.2,500,,34
G5dzZb0mztZMN,Whitney - The Candlelight Concert,2025-06-06,33.25,500,"Please note, these seats have extra leg room: Stalls, Row, A, 10-29 Stalls, Row L, 1-38 Rear Balcony, Row G, 1-33 Security - Bag Policy: Large bags including rucksacks are not allowed. There are no facilities to leave large bags or luggage. If you really have to bring a bag - and it's preferable you don't, please make sure it's small. Only one small bag per person is permitted and it must not be bigger than A4 size. Height: 28.7cm Width: 21cm Depth: 15cm",75
G5vHZbNBRxUku,Infinity Saga: In Concert,2025-06-06,37.6,500,,75
G5vHZbNMOyUjS,Infinity Saga: In Concert,2025-06-08,39.1,500,,77
1AdbZbNGkBIyAcb,Infinity Saga: In Concert,2025-06-10,32.5,500,,79
1AdbZbNGkYsMU_w,Infinity Saga: In Concert,2025-06-11,32.5,500,,80
1AdfZb0GkT9ks7L,Paul Carrack In Concert,2025-06-19,45.5,500,,88
1AvOZb9Gkm-I7mn,Taylor Fever In Concert,2025-07-05,30.0,500,,104
16vOZb9fFG7WnKb,Daniel O'Donnell In Concert,2025-08-29,59.4,500,,159
16vOZb9fFG7WBKq,Daniel O'Donnell In Concert,2025-08-30,59.4,500,,160
16vOZb9fFG7XQKy,Daniel O'Donnell In Concert,2025-08-31,59.4,500,,161
1AvOZb4GkXspF5k,Mike Denver In Concert,2025-10-04,35.65,500,,195
1AdbZbxGkDJj3xB,The Witcher In Concert,2025-11-05,47.5,500,,227
1AgZkFMGkdmnbBV,The Witcher in Concert,2025-11-06,100.0,500,,228
1AdfZbJGknRr03n,Home Alone in Concert,2025-12-09,0.0,500,"A true holiday favourite, this beloved comedy classic features renowned composer John Williams' charming and delightful score performed live to picture by the The Hallé. Macaulay Culkin stars as Kevin McCallister, an 8-year-old boy who's accidentally left behind when his family leaves for Christmas vacation, and who must defend his home against two bungling thieves. Hilarious and heart-warming, Home Alone is holiday fun for the entire family!",261
1AbZkabGkeIRKOH,Three Amigos In Concert,2025-12-27,50.85,500,,279
17kZvOG65xQpSlF,The Fureys In Concert,2026-01-18,43.9,500,,301
1AbZkaKGkelTepX,Tommy Fleming In Concert,2026-02-22,39.95,500,,336
vvG1YZbJU-jvW2,Symphonic and Concert Bands Concert,2025-04-22,3.5,500,,30
Za5ju3rKuqZDddyFIrk3AeKFSXz4niY7hc,Spring Concert,2025-04-03,100.0,500,,11
Za5ju3rKuqZDdfMDE6sdaC5IhpQ4LaOlkI,PantherPalooza Concert,2025-04-11,100.0,500,,19
vvG1YZbJU-qvXE,Mariachi Concert,2025-04-30,3.5,500,,38
LvZ18_UkPpJlZAYZcBqlA,ZimLinkUp | Concert,2025-05-03,100.0,500,,41
LvZ18_BWJ0mJJQOZcxG5-,Ati242 Concert,2025-05-30,100.0,500,,68
Za5ju3rKuqZDeK3BFPhfvuKzJtXUm_fmmk,Concert Test,2024-12-31,100.0,500,,1
Z7r9jZ1A7fSxK,Prelude Concert,2025-07-19,100.0,500,,118
Z7r9jZ1A7fSP0,Prelude Concert,2025-08-02,100.0,500,,132
Z7r9jZ1A7fSPt,Prelude Concert,2025-08-09,100.0,500,,139
Z7r9jZ1A7fSr_,Prelude Concert,2025-08-16,100.0,500,,146
rZ7HnEZ1AfF-7S,Dotsero Concert,2025-08-26,2.0,500,"Please join On Havana Street at the DOTSERO Concert at The Stampede!The Havana Business Improvement District is hosting a free concert along the corridor and welcomes you to dance the night away at The Stampede.21 and over only7 p.m. to 9 p.m. we will have LIVE MUSIC by the popular Colorado jazz ensemble, DotseroCONTEMPORARY JAZZ ON THE EDGETHE STAMPEDE FREE CONCERT https://www.stampedeclub.net/calendar/Free Event, Tickets Required due to capacity limits NEW ticket link to be add SUMMER 2025",156
Za5ju3rKuqZBbGFsIW-AFlaRdsbJMJlt1,Oasis Concert,2025-08-28,100.0,500,,158
Za5ju3rKuqZDvdOcurV0v7W1OPu_8j7Zx4,Nier:Piano Concert,2026-01-09,100.0,500,,292
16wZkaJ-JZAue118,Uzak Â Turkish Rock Concert,2025-04-12,100.0,500,,20
1AdbZb0GkMIQ0_U,Jim Henson's Labyrinth: In Concert,2025-04-13,37.95,500,,21
1adjZbPCKxZZd2GC,Sodagreen - 20th Anniversary Concert Tour,2025-04-20,90.95,500,"Important reminder before purchasing tickets - During the performance, there is strictly NO photography, NO audio recording, NO video recording, and NO live streaming allowed. Please be advised that Wembley Arena seating is divided into bays: - Blocks A and B are not raked and other customers may stand during the performance. - Blocks C and D are tiered behind these. - Block E represents the East Terrace. Higher rows may not be suitable for patrons who cannot manage steps or who are unhappy with heights. - Blocks N and S are within the tiered, side seating of the Arena. Even numbered bays (i.e. N6) are in the lower tier; odd numbered bays (i.e. N7) will be in the upper tier. Upper Tier seats are not suitable for those who cannot manage steps and the higher rows are not suitable for those who are unhappy with heights Please ensure the seats are appropriate for you.",28
G5dzZbJm-3e5K,KANGDANIEL CONCERT [ACT] IN LONDON,2025-05-07,55.0,500,"Security - Bag Policy: Large bags including rucksacks are not allowed. There are no facilities to leave large bags or luggage. If you really have to bring a bag - and it's preferable you don't, please make sure it's small. Only one small bag per person is permitted and it must not be bigger than A4 size. Height: 28.7cm Width: 21cm Depth: 15cm",45
1kkZv-FtGACEwqp,Daniel O Donnell In Concert,2025-05-12,55.0,500,,50
G5vHZb0CLAOHd,The Lox Live In Concert,2025-05-17,44.0,500,,55
1AwZka_GkeVw8me,Ofenbach (Exclusive Live 360 Concert),2025-05-22,100.0,500,,60
G5vHZbNw0jpZm,The Infinity Saga: In Concert,2025-06-05,32.5,500,,74
1AbZkadGkdKE-Fn,Complete Stone Roses In Concert,2025-07-25,30.4,500,,124
1AgZkk3Gkd69UCi,Scarborough Spa Orchestra Morning Concert,2025-07-27,9.0,500,,126
1AgZkk3Gkd6bkCT,Scarborough Spa Orchestra Morning Concert,2025-07-28,9.0,500,,127
1AgZkk3Gkd6bp27,Scarborough Spa Orchestra Morning Concert,2025-07-29,9.0,500,,128
1AgZkk3Gkd6bJ22,Scarborough Spa Orchestra Morning Concert,2025-07-30,9.0,500,,129
1AgZkk3Gkd6bU23,Scarborough Spa Orchestra Morning Concert,2025-08-03,9.0,500,,133
1AgZkk3Gkd6_k8Z,Scarborough Spa Orchestra Morning Concert,2025-08-04,9.0,500,,134
1AgZkk3Gkd6_p8E,Scarborough Spa Orchestra Morning Concert,2025-08-05,9.0,500,,135
1AgZkk3Gkd6_Jo_,Scarborough Spa Orchestra Morning Concert,2025-08-06,9.0,500,,136
1AgZkk3Gkd6_Uoh,Scarborough Spa Orchestra Morning Concert,2025-08-10,9.0,500,,140
1AgZkk3Gkd6QkoH,Scarborough Spa Orchestra Morning Concert,2025-08-11,9.0,500,,141
